Name,dataTime,XAcc,YAcc,ZAcc,Acc,Shake,XOri,YOri,ZOri,XGyr,YGyr,ZGyr,Timestamp
칼만 왼쪽 5,17.192,3.096011,2.7985425,3.447224,5.412991445425941,0,0.2632166,-1.4528233,254.00563,-0.029321533,0.073303826,0.0061086523,2017-02-20 16:04:45
칼만 왼쪽 5,17.311,3.0824106,2.7866912,3.4269345,5.386165859221703,0,0.17008202,-2.0597143,254.00388,-0.002443461,0.043982297,-0.0061086523,2017-02-20 16:04:45
칼만 왼쪽 5,17.43,3.0683784,2.7733107,3.4314528,5.374110746043959,0,0.17008202,-2.0597143,254.00388,-0.002443461,0.043982297,-0.0061086523,2017-02-20 16:04:45
칼만 왼쪽 5,17.531,3.0713284,2.7737024,3.4361346,5.378987255033784,0,0.115925975,-2.2122324,254.16637,-0.02321288,0.043982297,0.010995574,2017-02-20 16:04:45
칼만 왼쪽 5,17.651,3.0682766,2.774585,3.4291894,5.373265652532287,0,0.09005056,-2.5213647,254.42448,-0.004886922,-0.047647487,-0.02076942,2017-02-20 16:04:45
칼만 왼쪽 5,17.77,3.066775,2.772543,3.4287083,5.371046876598774,0,0.09005056,-2.5213647,254.42448,-0.004886922,-0.047647487,-0.02076942,2017-02-20 16:04:45
칼만 왼쪽 5,17.871,3.0909371,2.7985063,3.4440026,5.408020319797145,0,0.181921,-1.9994615,254.34213,-0.007330383,-0.19303341,-0.008552114,2017-02-20 16:04:46
칼만 왼쪽 5,17.991,3.1906404,2.888042,3.5544019,5.581643629107459,0,0.026533544,2.5481684,255.37018,0.10873401,-1.1166617,-0.034208454,2017-02-20 16:04:46
칼만 왼쪽 5,18.109,3.4117036,3.1021974,3.7260933,5.928500767269687,0,0.026533544,2.5481684,255.37018,0.10873401,-1.1166617,-0.034208454,2017-02-20 16:04:46
칼만 왼쪽 5,18.211,3.669325,3.3473837,3.889651,6.308590178712515,0,-0.985528,11.998436,254.93553,0.09040806,-1.0384709,-0.17837265,2017-02-20 16:04:46
칼만 왼쪽 5,18.331,3.9177644,3.575151,4.053617,6.675506970534824,0,-0.985528,11.998436,254.93553,0.09040806,-1.0384709,-0.17837265,2017-02-20 16:04:46
칼만 왼쪽 5,18.451,4.1385593,3.7956686,4.20123,7.013209499538311,0,-1.8793566,23.137848,254.24054,0.019547688,-0.8735373,-0.07696902,2017-02-20 16:04:46
칼만 왼쪽 5,18.576,4.3456955,3.9796846,4.333806,7.314699827119791,0,-2.7885978,32.017086,256.2768,-0.013439035,-0.70738196,-0.087964594,2017-02-20 16:04:46
칼만 왼쪽 5,18.692,4.5510683,4.1668878,4.438747,7.601161137128532,0,-2.7885978,32.017086,256.2768,-0.013439035,-0.70738196,-0.087964594,2017-02-20 16:04:46
칼만 왼쪽 5,18.812,4.6779127,4.278705,4.5032587,7.776215262714104,0,-3.1273997,40.696484,256.72888,-0.004886922,-0.8002335,-0.04642576,2017-02-20 16:04:46
칼만 왼쪽 5,18.931,4.8025646,4.4017487,4.5761075,7.9612045602230115,0,-3.3374069,48.562492,256.39017,-0.039095376,-0.6218608,-0.032986723,2017-02-20 16:04:47
칼만 왼쪽 5,19.051,4.932027,4.5298285,4.5867805,8.116821511706103,0,-3.3374069,48.562492,256.39017,-0.039095376,-0.6218608,-0.032986723,2017-02-20 16:04:47
칼만 왼쪽 5,19.171,5.005001,4.6386786,4.488496,8.167861970873405,0,-3.7969158,56.99676,256.1474,0.15271631,-1.0824533,-0.06352998,2017-02-20 16:04:47
칼만 왼쪽 5,19.29,4.978243,4.6035337,4.320496,8.040031806580378,0,-6.0573173,71.03087,251.19585,0.25534168,-1.505172,-0.14049901,2017-02-20 16:04:47
칼만 왼쪽 5,19.411,4.8111925,4.4587507,3.9646916,7.66464684184624,0,-6.0573173,71.03087,251.19585,0.25534168,-1.505172,-0.14049901,2017-02-20 16:04:47
칼만 왼쪽 5,19.532,4.4509706,4.149877,3.7027366,7.123403532069265,0,-7.125101,86.65417,247.68365,0.13316862,-1.1924089,-0.05009095,2017-02-20 16:04:47
칼만 왼쪽 5,19.65,4.242859,3.9898036,3.465877,6.777365837057897,0,-171.75401,80.47675,263.70413,0.12339478,-0.5216789,0.07086037,2017-02-20 16:04:47
칼만 왼쪽 5,19.771,3.9863958,3.7083137,3.0102837,6.221314193177335,0,-171.75401,80.47675,263.70413,0.12339478,-0.5216789,0.07086037,2017-02-20 16:04:47
칼만 왼쪽 5,19.891,3.6032934,3.3664367,2.660843,5.603276235043438,0,-172.16716,70.09552,272.15686,0.13316862,-0.32620203,0.12461651,2017-02-20 16:04:48
칼만 왼쪽 5,20.013,3.31989,3.1038425,2.6047487,5.23834171569969,0,-173.59325,68.58658,262.86307,-0.50579643,2.3591616,0.38606682,2017-02-20 16:04:48
칼만 왼쪽 5,20.131,3.3249319,3.0787966,2.865185,5.3612914250881385,0,-173.59325,68.58658,262.86307,-0.50579643,2.3591616,0.38606682,2017-02-20 16:04:48
칼만 왼쪽 5,20.251,3.471542,3.1761584,3.168514,5.672659556929858,0,-175.43333,89.72699,251.44742,-0.34208453,1.6920967,0.030543262,2017-02-20 16:04:48
칼만 왼쪽 5,20.37,3.661064,3.317133,3.4830654,6.044708785833122,0,-2.8872206,70.74282,254.27814,-0.29077184,1.9511036,0.1881465,2017-02-20 16:04:48
칼만 왼쪽 5,20.491,3.8140512,3.4453182,3.779667,6.379896998812953,0,-2.8872206,70.74282,254.27814,-0.29077184,1.9511036,0.1881465,2017-02-20 16:04:48
칼만 왼쪽 5,20.593,4.0307384,3.6457202,3.963739,6.726764005243189,0,-0.28370425,51.84981,254.80212,-0.10873401,1.2999213,0.15393804,2017-02-20 16:04:48
칼만 왼쪽 5,20.711,4.097088,3.7027977,4.1062613,6.881730949453446,0,0.7940164,38.24576,254.25351,0.06963864,1.1948525,-0.087964594,2017-02-20 16:04:48
칼만 왼쪽 5,20.829,4.0561476,3.6639295,4.142833,6.8585552016721225,0,0.7940164,38.24576,254.25351,0.06963864,1.1948525,-0.087964594,2017-02-20 16:04:48
칼만 왼쪽 5,20.93,3.9391499,3.5596557,4.1477795,6.737367775581851,0,0.32155168,25.135717,255.19438,0.11728613,1.2791518,-0.028099801,2017-02-20 16:04:49
칼만 왼쪽 5,21.051,3.847741,3.494479,4.05259,6.590901141590545,0,0.32155168,25.135717,255.19438,0.11728613,1.2791518,-0.028099801,2017-02-20 16:04:49
칼만 왼쪽 5,21.169,3.6784754,3.332888,3.8817725,6.30138720261298,0,-0.49902976,11.812002,255.14645,-0.06841691,1.1325442,0.05131268,2017-02-20 16:04:49
칼만 왼쪽 5,21.288,3.5029535,3.1526537,3.7749386,6.0382174565299005,0,0.30095503,2.4798465,254.9846,-0.119729586,0.3726278,-0.042760566,2017-02-20 16:04:49
칼만 왼쪽 5,21.39,3.3538985,3.002518,3.6518388,5.796522730084221,0,0.30095503,2.4798465,254.9846,-0.119729586,0.3726278,-0.042760566,2017-02-20 16:04:49
칼만 왼쪽 5,21.51,3.2210994,2.8777962,3.538298,5.583613881541481,0,1.6478906,-2.7917893,253.17276,-0.02076942,0.2321288,-0.02565634,2017-02-20 16:04:49
칼만 왼쪽 5,21.631,3.1620882,2.8394303,3.482628,5.494530430182189,0,1.8732377,-3.9399378,255.77356,0.06963864,-0.28221974,-0.019547688,2017-02-20 16:04:49
칼만 왼쪽 5,21.75,3.1342616,2.8199446,3.448142,5.446592246299722,0,1.8732377,-3.9399378,255.77356,0.06963864,-0.28221974,-0.019547688,2017-02-20 16:04:49
칼만 왼쪽 5,21.871,3.1133053,2.7971098,3.4652867,5.433664112038609,0,1.3499856,-1.4876741,258.95688,-0.0061086523,0.019547688,-0.014660766,2017-02-20 16:04:50
칼만 왼쪽 5,21.991,3.158655,2.8456616,3.5053482,5.5102048208824135,0,1.0336567,-0.14815837,258.40088,0.06352998,-0.1685988,-0.0036651916,2017-02-20 16:04:50
칼만 왼쪽 5,22.094,3.2044713,2.8900805,3.5213997,5.56969099264341,0,1.0336567,-0.14815837,258.40088,0.06352998,-0.1685988,-0.0036651916,2017-02-20 16:04:50
칼만 왼쪽 5,22.21,3.2834506,2.965191,3.5827603,5.69294093378288,0,0.6967067,2.1749926,258.78125,-0.028099801,-0.4166101,-0.019547688,2017-02-20 16:04:50
칼만 왼쪽 5,22.311,3.4262047,3.0961876,3.7268045,5.934166147303302,0,0.6967067,2.1749926,258.78125,-0.028099801,-0.4166101,-0.019547688,2017-02-20 16:04:50
칼만 왼쪽 5,22.43,3.6986659,3.3470583,3.8966446,6.329831549167699,0,0.5143811,8.715181,259.22406,0.17470746,-1.6383406,0.043982297,2017-02-20 16:04:50
칼만 왼쪽 5,22.549,4.0256715,3.64068,4.085127,6.793294038075129,0,0.23587875,21.532843,256.59143,-0.112399206,-1.5418239,-0.021991149,2017-02-20 16:04:50
칼만 왼쪽 5,22.67,4.3167067,3.9140518,4.2454915,7.209573895154608,0,0.23587875,21.532843,256.59143,-0.112399206,-1.5418239,-0.021991149,2017-02-20 16:04:50
칼만 왼쪽 5,22.791,4.5467696,4.118586,4.310998,7.498037647693909,0,0.16844763,35.94835,256.0348,-0.004886922,-1.2803736,-0.12217305,2017-02-20 16:04:50
칼만 왼쪽 5,22.909,4.7288046,4.2974257,4.352343,7.731258060104202,0,-0.34905583,49.23896,255.89624,0.13927728,-1.7153096,-0.14905111,2017-02-20 16:04:51
칼만 왼쪽 5,23.01,4.8167787,4.395479,4.3504224,7.838862735128633,0,-0.34905583,49.23896,255.89624,0.13927728,-1.7153096,-0.14905111,2017-02-20 16:04:51
칼만 왼쪽 5,23.13,4.836222,4.407607,4.265284,7.8108061798036275,0,-1.6196188,64.503555,254.56433,0.22602014,-1.3341297,-0.13561209,2017-02-20 16:04:51
칼만 왼쪽 5,23.251,4.7778583,4.368916,4.0651507,7.644658747502452,0,-2.6185167,77.167534,256.5883,0.103847094,-0.7855727,-0.009773844,2017-02-20 16:04:51
칼만 왼쪽 5,23.37,4.5776315,4.225315,3.8122222,7.303494778268761,0,-2.6185167,77.167534,256.5883,0.103847094,-0.7855727,-0.009773844,2017-02-20 16:04:51
칼만 왼쪽 5,23.49,4.3970466,4.032756,3.5928848,6.964621978143906,0,-3.5692306,86.408134,255.70923,0.07574729,-0.29077184,-0.013439035,2017-02-20 16:04:51
칼만 왼쪽 5,23.61,4.1671433,3.8263164,3.3577988,6.578798780818655,0,-177.09375,87.66464,257.95813,0.09162979,-0.6059783,-0.05497787,2017-02-20 16:04:51
칼만 왼쪽 5,23.73,3.9507756,3.6118548,3.1222863,6.196998864299005,0,-177.09375,87.66464,257.95813,0.09162979,-0.6059783,-0.05497787,2017-02-20 16:04:51
칼만 왼쪽 5,23.85,3.7481432,3.4546895,2.7698534,5.801339895109506,0,-177.04385,82.264435,258.414,0.09407325,-0.4569272,0.061086524,2017-02-20 16:04:52
칼만 왼쪽 5,23.969,3.390289,3.1135669,2.8280938,5.402450648542538,0,-177.23749,78.85158,256.89575,-0.54367006,2.637716,0.39828414,2017-02-20 16:04:52
칼만 왼쪽 5,24.092,3.4186196,3.0977511,3.0971098,5.55653771715717,0,-177.23749,78.85158,256.89575,-0.54367006,2.637716,0.39828414,2017-02-20 16:04:52
칼만 왼쪽 5,24.211,3.4352014,3.0503504,3.3543994,5.688342645745355,0,-0.30565223,71.31618,258.78607,-0.3481932,2.8832839,0.0720821,2017-02-20 16:04:52
칼만 왼쪽 5,24.33,3.5258973,3.1469953,3.5675719,5.921410312040522,0,2.5564241,46.136784,258.39682,-0.052534413,1.8338175,0.056199603,2017-02-20 16:04:52
칼만 왼쪽 5,24.45,3.53226,3.1295218,3.6649547,5.9751702869298144,0,2.5564241,46.136784,258.39682,-0.052534413,1.8338175,0.056199603,2017-02-20 16:04:52
칼만 왼쪽 5,24.57,3.397407,2.9564795,3.598792,5.764932820930143,0,4.224926,24.940626,257.8088,-0.22724187,2.085494,0.28221974,2017-02-20 16:04:52
칼만 왼쪽 5,24.689,3.2601013,2.818342,3.4435031,5.5162510777870555,0,6.7415485,7.005991,256.61633,0.0061086523,0.56199604,0.04642576,2017-02-20 16:04:52
칼만 왼쪽 5,24.809,3.0888374,2.6761239,3.3250625,5.268642710455582,0,6.7415485,7.005991,256.61633,0.0061086523,0.56199604,0.04642576,2017-02-20 16:04:52
칼만 왼쪽 5,24.93,2.921536,2.5557115,3.2170157,5.041450586916433,0,7.1614623,-1.5719001,250.67651,0.012217305,0.90285885,0.22479841,2017-02-20 16:04:53
칼만 왼쪽 5,25.049,2.8636243,2.5454433,3.1225438,4.942661809202523,0,5.4164276,-4.937919,252.99164,0.11484267,0.20280726,0.22235495,2017-02-20 16:04:53
칼만 왼쪽 5,25.17,2.7897544,2.4421597,3.1896522,4.890884839740645,0,5.4164276,-4.937919,252.99164,0.11484267,0.20280726,0.22235495,2017-02-20 16:04:53
칼만 왼쪽 5,25.291,2.8605006,2.5198412,3.1686146,4.957033571190213,0,4.471914,-2.7081828,256.03793,0.042760566,-0.3811799,-0.09162979,2017-02-20 16:04:53
칼만 왼쪽 5,25.409,2.8692503,2.5241146,3.2383027,5.009027475934397,0,4.311488,-0.81439215,254.70947,-0.05009095,-0.35430184,-0.081855945,2017-02-20 16:04:53
칼만 왼쪽 5,25.53,2.974444,2.6220348,3.3164315,5.169245695590687,0,4.311488,-0.81439215,254.70947,-0.05009095,-0.35430184,-0.081855945,2017-02-20 16:04:53
No필터,0.0,0.67279124,6.471725,7.695199,10.077299251773447,0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-22 15:10:09
No필터,0.207,0.3328042,5.8013277,7.685622,9.635089549073825,0,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-22 15:10:10
No필터,0.336,-0.41420954,5.2674046,8.219545,9.771286829453201,0,-35.117943,-0.056908578,291.5939,0.0,0.0,0.0,2017-02-22 15:10:10
No필터,0.516,-0.8332076,4.532362,7.7526617,9.018885939269387,0,-35.74281,-1.6154295,295.2018,-0.22968534,0.14294247,-0.09773844,2017-02-22 15:10:10
No필터,0.696,-0.45491222,4.1181526,8.760652,9.690982528429332,0,-31.606218,-5.5165534,293.05722,-0.5534439,0.22235495,0.061086524,2017-02-22 15:10:10
No필터,0.877,-1.2665714,2.2147043,10.185245,10.499920232838651,0,-28.004251,-5.2408094,289.1394,-1.0983357,0.02687807,0.064751714,2017-02-22 15:10:10
No필터,1.057,-0.90024734,2.281744,9.04557,9.372253962847447,0,-16.60844,-6.516958,280.23206,-0.2321288,0.13927728,0.111177474,2017-02-22 15:10:11
No필터,1.238,-1.3814965,2.300898,9.397529,9.773239450817305,0,-14.612397,-6.376984,281.7504,-0.12217305,-0.08307768,0.04886922,2017-02-22 15:10:11
No필터,1.418,0.6057515,0.5913859,10.161303,10.196506363929082,0,-13.712601,-6.2736044,281.91248,-0.52656585,-0.35063666,0.20647246,2017-02-22 15:10:11
No필터,1.598,-0.057462595,0.12689656,10.546781,10.54770048025656,0,-6.499066,-4.255519,271.48795,-0.2846632,-0.1563815,0.52412236,2017-02-22 15:10:11
No필터,1.778,-0.34716985,0.5123748,7.8460383,7.870411203569209,0,-3.356873,-2.8861957,264.14166,0.18570304,-0.04153884,0.593761,2017-02-22 15:10:11
No필터,1.959,1.4054393,0.70870537,7.2091613,7.378992423501386,0,-2.1067586,-3.14921,255.81302,0.6084218,-0.7122689,0.8356637,2017-02-22 15:10:11
No필터,2.137,1.0606637,0.009577099,9.399923,9.459580208107752,0,0.22648092,5.330727,248.97426,0.3213151,0.4972443,0.39095375,2017-02-22 15:10:12
No필터,2.318,0.25858167,0.43815228,9.205987,9.22003460494235,0,-2.1041505,5.1180434,243.19012,0.021991149,0.5656612,0.33353242,2017-02-22 15:10:12
No필터,2.496,-0.85954463,0.2753416,10.755082,10.792887547286695,0,-3.1736856,0.7610308,235.61954,0.103847094,-0.119729586,0.059864793,2017-02-22 15:10:12
No필터,2.68,-2.030345,1.185166,7.7119594,8.062334421330217,0,-5.2505507,-4.5604463,232.11133,-0.0012217305,-0.12705997,0.2761111,2017-02-22 15:10:12
No필터,2.857,-0.8547561,0.35914123,15.395187,15.423079616094576,0,-5.8078227,-11.802125,219.7842,0.18203785,0.27366763,0.50335294,2017-02-22 15:10:12
No필터,3.039,-0.57462597,1.9130256,11.2914,11.466715963102263,0,-7.602868,-10.478622,218.23659,0.79045963,-1.1887437,1.3219124,2017-02-22 15:10:13
No필터,3.219,-0.3974496,1.7095122,10.40073,10.547776333072713,0,-11.743723,2.9951339,212.08275,-0.49602258,0.27488935,0.02321288,2017-02-22 15:10:13
No필터,3.402,0.37829542,0.26097596,10.59706,10.607021298828583,0,-12.205345,-3.5639958,191.99771,-0.17959438,0.27122417,0.24312437,2017-02-22 15:10:13
No필터,3.581,-1.4437478,0.3519584,11.514068,11.60956657879585,0,-5.054536,-1.930241,193.9116,-0.6267477,-2.0048597,-1.0128145,2017-02-22 15:10:13
No필터,3.765,-2.8611584,0.87151605,9.931452,10.372053907161346,0,-0.62828934,0.2304318,211.00117,0.06963864,0.10140363,-1.1838568,2017-02-22 15:10:13
No필터,3.944,0.30646718,0.1340794,9.268238,9.274272817449592,0,-4.614475,-3.3093903,228.46803,0.56199604,-1.2803736,-1.187522,2017-02-22 15:10:13
No필터,4.123,-0.87151605,-0.24182175,9.545974,9.58872428160556,0,-2.4164975,-0.16492361,241.20432,-0.10995574,0.8588765,-0.93584555,2017-02-22 15:10:14
No필터,4.304,-1.2306572,0.8786988,9.696813,9.814010596840065,0,-0.90829736,-6.824939,256.10312,0.5412266,-0.6218608,-0.8356637,2017-02-22 15:10:14
No필터,4.485,-0.51955765,1.4557191,9.811738,9.932736841042686,0,-0.29423323,-4.231635,262.10565,-0.017104227,-0.22113322,-0.6817256,2017-02-22 15:10:14
No필터,4.665,-3.4166303,0.967287,11.95222,12.46854316200052,0,-8.096892,-3.2785127,292.95868,-0.064751714,0.10262536,-0.48380527,2017-02-22 15:10:14
No필터,4.847,2.9210153,-0.35674694,9.732727,10.16786970755725,0,-6.8501987,-11.755584,309.8568,-0.5204572,-0.0012217305,1.4330899,2017-02-22 15:10:14
No필터,5.026,0.9624985,0.5865973,8.822903,8.894611371296824,0,-0.90766174,-5.790818,229.38948,-0.7538077,1.6016886,3.5149186,2017-02-22 15:10:14
No필터,5.21,-1.5059988,0.48124924,8.358414,8.506627586066465,0,0.35689545,4.1374316,204.7624,0.6817256,1.3402383,1.8643607,2017-02-22 15:10:15
No필터,5.388,0.12689656,-0.3328042,9.883567,9.889982567181962,0,-0.35381958,1.3111559,196.23412,-2.144137,-0.5131268,0.56688297,2017-02-22 15:10:15
No필터,5.571,-0.22266756,-0.4956149,9.6585045,9.673775057622473,0,5.482255,-1.0593258,163.86528,0.42638394,-0.14049901,1.2351695,2017-02-22 15:10:15
No필터,5.751,0.08858817,-0.083799616,9.692024,9.692791338567329,0,1.6605649,-0.13416605,161.07913,0.0,0.02687807,1.5100589,2017-02-22 15:10:15
No필터,5.931,0.08858817,-0.08858817,9.677659,9.678469926618073,0,0.9742914,0.84053886,151.1405,0.0,-0.0036651916,-0.14294247,2017-02-22 15:10:15
No필터,6.109,0.10774237,-0.11492519,9.7135725,9.714849817256797,0,0.61729044,0.560326,142.2628,0.002443461,-0.0012217305,-0.013439035,2017-02-22 15:10:16
No필터,6.29,0.11492519,-0.11013664,9.696813,9.69811904727553,0,0.58288705,0.5554306,141.57011,-0.0012217305,-0.0036651916,-0.002443461,2017-02-22 15:10:16
No필터,6.471,0.10055954,-0.090982445,9.701602,9.702549718797473,0,0.60018545,0.5893809,141.72623,0.002443461,0.0,-0.004886922,2017-02-22 15:10:16
No필터,6.651,0.10774237,-0.09577099,9.708784,9.709854235126105,0,0.6054985,0.5946558,141.57578,-0.0012217305,0.0012217305,-0.0012217305,2017-02-22 15:10:16
No필터,6.831,0.09337672,-0.08140534,9.680053,9.68084538790876,0,0.60451186,0.5925034,141.90419,-0.0036651916,-0.002443461,0.0,2017-02-22 15:10:16
No필터,7.013,0.09577099,-0.08858817,9.699207,9.700084654782444,0,0.6141157,0.6067103,142.33292,0.0012217305,-0.0012217305,-0.0012217305,2017-02-22 15:10:16
No필터,7.192,0.098165266,-0.08858817,9.670476,9.671379920782838,0,0.60955197,0.60950166,142.51219,-0.0012217305,-0.0012217305,0.0,2017-02-22 15:10:17
No필터,7.371,0.10774237,-0.090982445,9.677659,9.67868640962243,0,0.6025671,0.60598874,142.59552,0.0,0.0,-0.0012217305,2017-02-22 15:10:17
No필터,7.552,0.11013664,-0.07901107,9.701602,9.702548832568695,0,0.59685534,0.61171865,142.3953,0.0012217305,0.0,0.0,2017-02-22 15:10:17
No필터,7.73,0.098165266,-0.1340794,9.684841,9.686266665810011,0,0.585107,0.6029165,142.3312,0.0012217305,-0.0012217305,0.002443461,2017-02-22 15:10:17
No필터,7.914,0.105348095,-0.10055954,9.684841,9.685936127156296,0,0.6027702,0.6231036,141.8126,-0.002443461,0.0,-0.036651913,2017-02-22 15:10:17
No필터,8.091,0.10055954,-0.098165266,9.70639,9.707407628519281,0,0.5369748,0.5633487,141.05313,0.0,0.0,-0.012217305,2017-02-22 15:10:18
No필터,8.271,0.11013664,-0.083799616,9.72315,9.724135092843436,0,0.5662741,0.6007228,143.65184,-0.002443461,-0.004886922,0.0012217305,2017-02-22 15:10:18
No필터,8.45,0.08140534,-0.10055954,9.682447,9.68331179673004,0,0.56860435,0.6187949,144.14778,0.002443461,0.0012217305,0.0,2017-02-22 15:10:18
No필터,8.631,0.098165266,-0.098165266,9.696813,9.697806350638592,0,0.5656262,0.6171273,143.39413,0.002443461,0.0012217305,0.0,2017-02-22 15:10:18
No필터,8.812,0.09337672,-0.105348095,9.660899,9.661924759421234,0,0.5601898,0.61211854,143.76414,0.0012217305,0.002443461,0.002443461,2017-02-22 15:10:18
No필터,8.99,0.08858817,-0.09337672,9.680053,9.680908452151506,0,0.59093064,0.60990655,143.69597,0.0,0.0012217305,0.0,2017-02-22 15:10:18
No필터,9.171,0.098165266,-0.102953814,9.699207,9.700250423070802,0,0.5841564,0.61111355,143.42854,0.0,0.002443461,0.0036651916,2017-02-22 15:10:19
No필터,9.353,0.105348095,-0.10774237,9.694419,9.695589955588405,0,0.586567,0.60452247,143.42815,0.0012217305,0.0012217305,0.0012217305,2017-02-22 15:10:19
No필터,9.532,0.11492519,-0.10055954,9.684841,9.686045025584514,0,0.60220945,0.6159559,144.13684,-0.0012217305,0.0,0.0036651916,2017-02-22 15:10:19
No필터,9.712,0.12450229,-0.09577099,9.703996,9.705266896801648,0,0.5940515,0.62337947,144.8262,0.0,0.0,0.0012217305,2017-02-22 15:10:19
No필터,9.892,0.102953814,-0.10055954,9.687236,9.688304793814677,0,0.5901004,0.63017666,145.04193,0.0012217305,0.0,0.0012217305,2017-02-22 15:10:19
No필터,10.07,0.09337672,-0.09337672,9.684841,9.685741408904441,0,0.58552325,0.62991804,144.10405,0.0,0.0,0.002443461,2017-02-22 15:10:20
No필터,10.252,0.10774237,-0.098165266,9.696813,9.697908022512403,0,0.58288836,0.6394378,144.0286,0.0,0.0012217305,0.0,2017-02-22 15:10:20
No필터,10.43,0.11253092,-0.10055954,9.6896305,9.69080568467491,0,0.57622474,0.6361071,144.11812,0.0012217305,-0.002443461,0.002443461,2017-02-22 15:10:20
No필터,10.613,0.102953814,-0.105348095,9.696813,9.697931371405843,0,0.5731998,0.6372025,143.54932,0.0,0.0012217305,0.0012217305,2017-02-22 15:10:20
No필터,10.792,0.102953814,-0.11013664,9.675264,9.676438909806182,0,0.57293576,0.64503855,142.43356,0.0,-0.0012217305,0.002443461,2017-02-22 15:10:20
No필터,10.973,0.10774237,-0.102953814,9.675264,9.676411954499647,0,0.5818778,0.6451946,143.84499,0.002443461,0.0,0.0,2017-02-22 15:10:20
No필터,11.153,0.11492519,-0.105348095,9.696813,9.698065848207493,0,0.5790995,0.6451585,144.0761,0.0012217305,-0.0012217305,0.0012217305,2017-02-22 15:10:21
No필터,11.332,0.117319465,-0.11492519,9.708784,9.710173037726099,0,0.57366174,0.644298,143.85709,0.0,0.0012217305,0.0,2017-02-22 15:10:21
No필터,11.511,0.090982445,-0.071828246,9.665688,9.666382628973079,0,0.5892223,0.64946705,144.00327,0.0036651916,0.0012217305,0.0,2017-02-22 15:10:21
No필터,11.691,0.11253092,-0.11013664,9.682447,9.683727670135609,0,0.5773774,0.6375099,144.0713,-0.0012217305,0.0,0.0012217305,2017-02-22 15:10:21
No필터,11.873,0.11492519,-0.09577099,9.696813,9.697966542423167,0,0.5570396,0.6381568,143.54175,0.0,-0.0036651916,0.002443461,2017-02-22 15:10:21
No필터,12.053,0.12450229,-0.11253092,9.687236,9.68868938997945,0,0.57174337,0.65872025,142.34094,0.0012217305,0.0012217305,0.0012217305,2017-02-22 15:10:22
No필터,12.232,0.09577099,-0.098165266,9.677659,9.678630734506646,0,0.5655884,0.6445186,143.15123,0.0012217305,0.0012217305,0.002443461,2017-02-22 15:10:22
No필터,12.413,0.10055954,-0.06943397,9.656111,9.656883988924536,0,0.56533563,0.64109623,143.9308,-0.0012217305,0.0,0.0012217305,2017-02-22 15:10:22
No필터,12.593,0.10774237,-0.117319465,9.692024,9.693333068061124,0,0.5585009,0.6591611,144.26808,-0.0012217305,-0.0036651916,0.0012217305,2017-02-22 15:10:22
No필터,12.769,0.11492519,-0.105348095,9.699207,9.700460215043812,0,0.548549,0.6687553,144.6002,0.0,0.0,0.0012217305,2017-02-22 15:10:22
No필터,12.953,0.10055954,-0.08140534,9.675264,9.676129363438982,0,0.5657354,0.66367084,143.82784,0.0,0.0012217305,0.0,2017-02-22 15:10:22
No필터,13.132,0.09577099,-0.102953814,9.682447,9.683468380323593,0,0.5673331,0.6635045,143.86516,0.0012217305,-0.002443461,0.0012217305,2017-02-22 15:10:23
No필터,13.309,0.10774237,-0.098165266,9.696813,9.697908022512403,0,0.55826944,0.6604372,143.33937,0.0,0.0,0.0012217305,2017-02-22 15:10:23
No필터,13.492,0.105348095,-0.11013664,9.696813,9.698010284425843,0,0.543596,0.6583805,141.85664,0.0,-0.002443461,0.0,2017-02-22 15:10:23
No필터,13.672,0.11013664,-0.10774237,9.699207,9.700430962655282,0,0.5538669,0.6583732,142.87643,0.0,0.0,0.0,2017-02-22 15:10:23
No필터,13.852,0.08140534,-0.08858817,9.672871,9.673618817906819,0,0.56493247,0.6451934,143.77126,0.0,0.002443461,0.0012217305,2017-02-22 15:10:23
No필터,14.031,0.11971374,-0.098165266,9.696813,9.69804841059247,0,0.5511441,0.6298253,144.17513,0.0012217305,0.0,0.0,2017-02-22 15:10:24
No필터,14.212,0.117319465,-0.098165266,9.692024,9.69323134820082,0,0.5383601,0.64781564,144.72035,0.0,0.0,0.0,2017-02-22 15:10:24
No필터,14.392,0.098165266,-0.09337672,9.684841,9.685788757148629,0,0.57648385,0.6632634,143.856,0.0012217305,0.0,0.0036651916,2017-02-22 15:10:24
No필터,14.569,0.11253092,-0.10055954,9.687236,9.688411298933712,0,0.5628043,0.6416793,143.53902,0.0012217305,-0.0012217305,0.0012217305,2017-02-22 15:10:24
No필터,14.752,0.12689656,-0.09577099,9.684841,9.68614593308541,0,0.5506158,0.6416695,142.86786,0.0036651916,-0.0036651916,-0.002443461,2017-02-22 15:10:24
No필터,14.933,0.12689656,-0.105348095,9.708784,9.710184845021173,0,0.55852944,0.66480887,143.58112,0.0,-0.002443461,-0.0012217305,2017-02-22 15:10:24
No필터,15.112,0.098165266,-0.09577099,9.672871,9.67384281673996,0,0.55775374,0.6830664,144.57541,0.0,-0.0012217305,0.0,2017-02-22 15:10:25
No필터,15.292,0.102953814,-0.071828246,9.687236,9.688049176882256,0,0.5558015,0.6483362,144.6591,-0.0012217305,0.0012217305,0.0012217305,2017-02-22 15:10:25
